time,latitude,longitude,ektrx,ektry
UTC,degrees_north,degrees_east,kg m-1 s-1,kg m-1 s-1
1970-03-25T00:00:00Z,11.5,75.5,734.41516,-466.51282
1970-03-25T06:00:00Z,11.5,75.5,621.8284,-236.38313
1970-03-25T12:00:00Z,11.5,75.5,621.8284,-236.38313
1970-03-25T18:00:00Z,11.5,75.5,140.39934,-528.9705
1970-03-26T00:00:00Z,11.5,75.5,115.074776,938.7704
1970-03-26T06:00:00Z,11.5,75.5,222.84387,-2.1737742
1970-03-26T12:00:00Z,11.5,75.5,-3575.394,-15066.278
1970-03-26T18:00:00Z,11.5,75.5,3470.933,-2415.6997
1970-03-27T00:00:00Z,11.5,75.5,62.447067,-384.1759
1970-03-27T06:00:00Z,11.5,75.5,48.261017,-244.08235
1970-03-27T12:00:00Z,11.5,75.5,-11358.765,-13496.495
1970-03-27T18:00:00Z,11.5,75.5,-160.00383,-599.8864
1970-03-28T00:00:00Z,11.5,75.5,11.431273,-12.643037
1970-03-28T06:00:00Z,11.5,75.5,192.33464,-1093.41
1970-03-28T12:00:00Z,11.5,75.5,-779.2849,-2165.8853
1970-03-28T18:00:00Z,11.5,75.5,-267.51703,-539.4892
1970-03-29T00:00:00Z,11.5,75.5,-1727.638,660.1454
1970-03-29T06:00:00Z,11.5,75.5,-1727.638,660.1454
1970-03-29T12:00:00Z,11.5,75.5,-9577.565,-23553.09
1970-03-29T18:00:00Z,11.5,75.5,582.60394,-2359.8865
1970-03-30T00:00:00Z,11.5,75.5,-614.38367,-303.59027
1970-03-30T06:00:00Z,11.5,75.5,-1465.9963,-1980.4194
1970-03-30T12:00:00Z,11.5,75.5,-8892.612,-4103.1074
1970-03-30T18:00:00Z,11.5,75.5,-584.5922,-1515.8065
1970-03-31T00:00:00Z,11.5,75.5,-2208.7322,-2551.6545
1970-03-31T06:00:00Z,11.5,75.5,1.9367968,-440.97537
1970-03-31T12:00:00Z,11.5,75.5,-10422.515,-6423.028
1970-03-31T18:00:00Z,11.5,75.5,-1641.8063,-1325.7156
1970-04-01T00:00:00Z,11.5,75.5,-1280.9208,-325.8117
1970-04-01T06:00:00Z,11.5,75.5,-2875.117,-499.58105
1970-04-01T12:00:00Z,11.5,75.5,-41224.78,-21460.016
1970-04-01T18:00:00Z,11.5,75.5,-3182.794,-7140.9214
1970-04-02T00:00:00Z,11.5,75.5,-5967.381,-3153.3533
1970-04-02T06:00:00Z,11.5,75.5,-3216.363,-5189.382
1970-04-02T12:00:00Z,11.5,75.5,-24368.223,-32016.463
1970-04-02T18:00:00Z,11.5,75.5,-6265.366,-20971.096
1970-04-03T00:00:00Z,11.5,75.5,-2108.204,-2779.5527
1970-04-03T06:00:00Z,11.5,75.5,223.42284,-7734.8354
1970-04-03T12:00:00Z,11.5,75.5,-8386.623,-33911.098
1970-04-03T18:00:00Z,11.5,75.5,393.4641,-1140.8529
1970-04-04T00:00:00Z,11.5,75.5,1661.2694,1083.8474
1970-04-04T06:00:00Z,11.5,75.5,179.38222,236.5341
1970-04-04T12:00:00Z,11.5,75.5,-3228.5476,-9806.5625
1970-04-04T18:00:00Z,11.5,75.5,2081.337,-5592.6562
1970-04-05T00:00:00Z,11.5,75.5,1510.4646,-534.54926
1970-04-05T06:00:00Z,11.5,75.5,1304.9547,1690.4097
1970-04-05T12:00:00Z,11.5,75.5,712.8599,-698.77576
1970-04-05T18:00:00Z,11.5,75.5,1730.4087,1575.085
1970-04-06T00:00:00Z,11.5,75.5,905.2384,972.76776
1970-04-06T06:00:00Z,11.5,75.5,905.2384,972.76776
1970-04-06T12:00:00Z,11.5,75.5,173.51903,-358.68747
1970-04-06T18:00:00Z,11.5,75.5,231.18411,468.2496
1970-04-07T00:00:00Z,11.5,75.5,64.195564,0.5493467
1970-04-07T06:00:00Z,11.5,75.5,172.42953,-169.22365
1970-04-07T12:00:00Z,11.5,75.5,-3848.7334,-4416.4
1970-04-07T18:00:00Z,11.5,75.5,320.347,-5.6579866
1970-04-08T00:00:00Z,11.5,75.5,-167.65654,-173.94957
1970-04-08T06:00:00Z,11.5,75.5,364.29803,-566.5015
1970-04-08T12:00:00Z,11.5,75.5,-6276.642,-20207.965
1970-04-08T18:00:00Z,11.5,75.5,51.172577,-941.7745
1970-04-09T00:00:00Z,11.5,75.5,-1150.1953,-2674.3325
1970-04-09T06:00:00Z,11.5,75.5,-1405.3695,-830.4282
1970-04-09T12:00:00Z,11.5,75.5,-15080.104,-26625.783
1970-04-09T18:00:00Z,11.5,75.5,-3072.619,-4599.446
1970-04-10T00:00:00Z,11.5,75.5,-1542.8201,-2438.9167
1970-04-10T06:00:00Z,11.5,75.5,-1039.2404,-2255.3733
1970-04-10T12:00:00Z,11.5,75.5,-39662.53,-37649.77
1970-04-10T18:00:00Z,11.5,75.5,-1895.7291,-2738.284
1970-04-11T00:00:00Z,11.5,75.5,-4653.116,-1819.3546
1970-04-11T06:00:00Z,11.5,75.5,-2223.9487,-1534.6947
1970-04-11T12:00:00Z,11.5,75.5,-5179.942,-1639.1798
1970-04-11T18:00:00Z,11.5,75.5,-40.597904,-307.6846
1970-04-12T00:00:00Z,11.5,75.5,-137.00322,80.65921
1970-04-12T06:00:00Z,11.5,75.5,239.54037,-384.13852
1970-04-12T12:00:00Z,11.5,75.5,-3617.9695,-5586.8804
1970-04-12T18:00:00Z,11.5,75.5,3762.2197,-1803.8364
1970-04-13T00:00:00Z,11.5,75.5,-182.06198,-13.496424
1970-04-13T06:00:00Z,11.5,75.5,581.5218,-274.21164
1970-04-13T12:00:00Z,11.5,75.5,-50.425518,17.47044
1970-04-13T18:00:00Z,11.5,75.5,-347.24045,-2597.9648
1970-04-14T00:00:00Z,11.5,75.5,-261.77496,-962.4719
1970-04-14T06:00:00Z,11.5,75.5,561.89716,-398.62155
1970-04-14T12:00:00Z,11.5,75.5,-1635.6031,-7101.009
1970-04-14T18:00:00Z,11.5,75.5,195.49883,55.729908
1970-04-15T00:00:00Z,11.5,75.5,-142.55046,286.67645
1970-04-15T06:00:00Z,11.5,75.5,61.83351,-1230.5538
1970-04-15T12:00:00Z,11.5,75.5,2837.5696,-2306.5217
1970-04-15T18:00:00Z,11.5,75.5,712.23676,-71.40092
1970-04-16T00:00:00Z,11.5,75.5,-121.71569,69.35454
1970-04-16T06:00:00Z,11.5,75.5,43.61097,-255.2842
1970-04-16T12:00:00Z,11.5,75.5,-10291.855,-16044.548
1970-04-16T18:00:00Z,11.5,75.5,-86.50113,-582.9173
1970-04-17T00:00:00Z,11.5,75.5,-63.33074,-776.1241
1970-04-17T06:00:00Z,11.5,75.5,-223.37138,-857.3051
1970-04-17T12:00:00Z,11.5,75.5,-23807.84,-25532.357
1970-04-17T18:00:00Z,11.5,75.5,-2519.7559,-735.72205
1970-04-18T00:00:00Z,11.5,75.5,-77.65146,-702.9676
1970-04-18T06:00:00Z,11.5,75.5,-4610.288,-3613.684
1970-04-18T12:00:00Z,11.5,75.5,-8364.997,-14588.764
1970-04-18T18:00:00Z,11.5,75.5,-3012.0452,-1683.617
1970-04-19T00:00:00Z,11.5,75.5,-2683.965,-1048.145
1970-04-19T06:00:00Z,11.5,75.5,-2035.4607,-14273.5
1970-04-19T12:00:00Z,11.5,75.5,-34361.883,-19120.006
1970-04-19T18:00:00Z,11.5,75.5,-416.52988,-1499.9504
1970-04-20T00:00:00Z,11.5,75.5,59.076042,-171.4455
1970-04-20T06:00:00Z,11.5,75.5,-285.38104,-261.91724
1970-04-20T12:00:00Z,11.5,75.5,-22929.1,-35362.45
1970-04-20T18:00:00Z,11.5,75.5,-58.193413,-1804.0443
1970-04-21T00:00:00Z,11.5,75.5,-1604.8397,-2330.9133
1970-04-21T06:00:00Z,11.5,75.5,-1349.5459,-1748.0181
1970-04-21T12:00:00Z,11.5,75.5,-19407.352,-22471.072
1970-04-21T18:00:00Z,11.5,75.5,125.52836,-1613.556
1970-04-22T00:00:00Z,11.5,75.5,-2651.9297,-618.5984
1970-04-22T06:00:00Z,11.5,75.5,-207.97932,-413.6303
1970-04-22T12:00:00Z,11.5,75.5,-9684.304,-22629.016
1970-04-22T18:00:00Z,11.5,75.5,-2696.1816,-3085.828
1970-04-23T00:00:00Z,11.5,75.5,-144.20908,-920.52954
1970-04-23T06:00:00Z,11.5,75.5,-261.09952,-838.1027
1970-04-23T12:00:00Z,11.5,75.5,-12069.467,-12148.319
1970-04-23T18:00:00Z,11.5,75.5,-1127.9636,-2528.523
1970-04-24T00:00:00Z,11.5,75.5,6536.1235,-3517.4792
1970-04-24T06:00:00Z,11.5,75.5,731.5868,-769.67145
1970-04-24T12:00:00Z,11.5,75.5,-21612.297,-34270.22
1970-04-24T18:00:00Z,11.5,75.5,-400.55716,-898.14984
1970-04-25T00:00:00Z,11.5,75.5,-65.759766,-850.6415
1970-04-25T06:00:00Z,11.5,75.5,-237.54755,-454.7089
1970-04-25T12:00:00Z,11.5,75.5,-12074.446,-20418.164
1970-04-25T18:00:00Z,11.5,75.5,-3446.7307,-975.0779
1970-04-26T00:00:00Z,11.5,75.5,-1136.5845,-2049.4028
1970-04-26T06:00:00Z,11.5,75.5,-2294.4614,-3191.8113
1970-04-26T12:00:00Z,11.5,75.5,-16982.049,-10227.385
1970-04-26T18:00:00Z,11.5,75.5,-374.82736,-1681.4617
1970-04-27T00:00:00Z,11.5,75.5,-1162.6216,-1863.4498
1970-04-27T06:00:00Z,11.5,75.5,-4555.9893,-7221.0435
1970-04-27T12:00:00Z,11.5,75.5,-25638.074,-33329.14
1970-04-27T18:00:00Z,11.5,75.5,-7468.4834,-6816.5156
1970-04-28T00:00:00Z,11.5,75.5,-5647.195,-4782.151
1970-04-28T06:00:00Z,11.5,75.5,-4189.4233,-5212.273
1970-04-28T12:00:00Z,11.5,75.5,-32409.887,-23139.2
1970-04-28T18:00:00Z,11.5,75.5,-2560.1184,-1361.3776
1970-04-29T00:00:00Z,11.5,75.5,-1611.7881,-1230.9758
1970-04-29T06:00:00Z,11.5,75.5,-4367.658,-3177.7717
1970-04-29T12:00:00Z,11.5,75.5,-24700.44,-17294.443
1970-04-29T18:00:00Z,11.5,75.5,-548.1238,-2342.6057
1970-04-30T00:00:00Z,11.5,75.5,-3331.0166,-1901.8926
1970-04-30T06:00:00Z,11.5,75.5,-4822.1094,-2853.5964
1970-04-30T12:00:00Z,11.5,75.5,-7951.9717,-3659.819
1970-04-30T18:00:00Z,11.5,75.5,-1793.8737,-2279.5164
1970-05-01T00:00:00Z,11.5,75.5,-5304.7314,-2347.9216
1970-05-01T06:00:00Z,11.5,75.5,-9170.068,-5752.6514
1970-05-01T12:00:00Z,11.5,75.5,-53565.023,-54149.855
1970-05-01T18:00:00Z,11.5,75.5,-3325.0269,-21733.895
1970-05-02T00:00:00Z,11.5,75.5,-6875.629,-3728.953
1970-05-02T06:00:00Z,11.5,75.5,-7998.2856,-7616.63
1970-05-02T12:00:00Z,11.5,75.5,-4206.672,-1157.1232
1970-05-02T18:00:00Z,11.5,75.5,-2529.527,-3341.6797
1970-05-03T00:00:00Z,11.5,75.5,-3102.6501,-1969.4099
1970-05-03T06:00:00Z,11.5,75.5,-5723.3296,-3621.8538
1970-05-03T12:00:00Z,11.5,75.5,-22920.635,-22073.285
1970-05-03T18:00:00Z,11.5,75.5,-2606.1946,-4306.711
1970-05-04T00:00:00Z,11.5,75.5,1696.2102,-11828.702
1970-05-04T06:00:00Z,11.5,75.5,-1488.2638,-13855.811
1970-05-04T12:00:00Z,11.5,75.5,-15241.096,-28192.553
1970-05-04T18:00:00Z,11.5,75.5,-816.71436,-3012.8127
1970-05-05T00:00:00Z,11.5,75.5,-7420.8584,-2495.4482
1970-05-05T06:00:00Z,11.5,75.5,-13842.024,-6342.7046
1970-05-05T12:00:00Z,11.5,75.5,-34892.527,-24582.482
1970-05-05T18:00:00Z,11.5,75.5,-4260.837,-5966.766
1970-05-06T00:00:00Z,11.5,75.5,-11113.451,-8092.569
1970-05-06T06:00:00Z,11.5,75.5,3257.339,-5680.616
1970-05-06T12:00:00Z,11.5,75.5,-27401.871,-19294.438
1970-05-06T18:00:00Z,11.5,75.5,-3199.7766,-5532.7104
1970-05-07T00:00:00Z,11.5,75.5,-4241.4844,-2615.6582
1970-05-07T06:00:00Z,11.5,75.5,-6948.718,-5268.173
1970-05-07T12:00:00Z,11.5,75.5,-22050.479,-64747.777
1970-05-07T18:00:00Z,11.5,75.5,-6041.7646,-8645.851
1970-05-08T00:00:00Z,11.5,75.5,-9435.189,-5399.3335
1970-05-08T06:00:00Z,11.5,75.5,-11837.567,-10395.158
1970-05-08T12:00:00Z,11.5,75.5,-33967.414,-27364.832
1970-05-08T18:00:00Z,11.5,75.5,-1092.2208,-4075.3506
1970-05-09T00:00:00Z,11.5,75.5,-5142.5137,-2935.2786
1970-05-09T06:00:00Z,11.5,75.5,275.1229,-6685.9434
1970-05-09T12:00:00Z,11.5,75.5,-14430.295,-28745.84
1970-05-09T18:00:00Z,11.5,75.5,-2283.4875,-2821.8513
1970-05-10T00:00:00Z,11.5,75.5,-1104.9882,-1824.8617
1970-05-10T06:00:00Z,11.5,75.5,-1360.2067,-2130.498
1970-05-10T12:00:00Z,11.5,75.5,-11737.807,-14203.832
1970-05-10T18:00:00Z,11.5,75.5,-2494.532,-863.14484
1970-05-11T00:00:00Z,11.5,75.5,-773.2071,-2078.4778
1970-05-11T06:00:00Z,11.5,75.5,-2374.25,-4294.506
1970-05-11T12:00:00Z,11.5,75.5,-19449.13,-24982.064
1970-05-11T18:00:00Z,11.5,75.5,-1359.3209,-1541.1072
1970-05-12T00:00:00Z,11.5,75.5,-719.75995,-1915.1207
1970-05-12T06:00:00Z,11.5,75.5,-1076.285,-1914.1964
1970-05-12T12:00:00Z,11.5,75.5,-9272.747,-20731.555
1970-05-12T18:00:00Z,11.5,75.5,-1118.2511,-1831.4916
1970-05-13T00:00:00Z,11.5,75.5,-2818.6565,-2696.1084
1970-05-13T06:00:00Z,11.5,75.5,-2818.6565,-2696.1084
1970-05-13T12:00:00Z,11.5,75.5,-20379.936,-23448.314
1970-05-13T18:00:00Z,11.5,75.5,-2115.9155,-1466.2167
1970-05-14T00:00:00Z,11.5,75.5,-1437.1498,-1232.5365
1970-05-14T06:00:00Z,11.5,75.5,-2834.2842,-6448.5454
1970-05-14T12:00:00Z,11.5,75.5,-30754.309,-29649.463
1970-05-14T18:00:00Z,11.5,75.5,-5238.972,-4653.3535
1970-05-15T00:00:00Z,11.5,75.5,-5742.236,-5748.6284
1970-05-15T06:00:00Z,11.5,75.5,-11077.532,-9606.965
1970-05-15T12:00:00Z,11.5,75.5,-29207.9,-28154.885
1970-05-15T18:00:00Z,11.5,75.5,-2108.553,-2657.4966
1970-05-16T00:00:00Z,11.5,75.5,-4963.2075,-3141.5063
1970-05-16T06:00:00Z,11.5,75.5,-5967.3447,-5968.582
1970-05-16T12:00:00Z,11.5,75.5,-31172.104,-31503.908
1970-05-16T18:00:00Z,11.5,75.5,-7175.8237,-10495.54
1970-05-17T00:00:00Z,11.5,75.5,-8497.292,-6620.4863
1970-05-17T06:00:00Z,11.5,75.5,-12720.077,-7438.715
1970-05-17T12:00:00Z,11.5,75.5,-3930.53,-12571.037
1970-05-17T18:00:00Z,11.5,75.5,-795.11523,-2676.9053
1970-05-18T00:00:00Z,11.5,75.5,-2390.005,-1688.4594
1970-05-18T06:00:00Z,11.5,75.5,-1890.2559,-2455.3157
1970-05-18T12:00:00Z,11.5,75.5,-8323.067,-23130.49
1970-05-18T18:00:00Z,11.5,75.5,-215.66275,-4123.82
1970-05-19T00:00:00Z,11.5,75.5,-5782.8843,-3722.8289
1970-05-19T06:00:00Z,11.5,75.5,-5350.06,-5559.089
1970-05-19T12:00:00Z,11.5,75.5,-17764.092,-6019.0874
1970-05-19T18:00:00Z,11.5,75.5,-7567.061,-9846.739
1970-05-20T00:00:00Z,11.5,75.5,-7010.866,-2136.307
1970-05-20T06:00:00Z,11.5,75.5,-5406.572,-5419.68
1970-05-20T12:00:00Z,11.5,75.5,-46565.457,-35363.95
1970-05-20T18:00:00Z,11.5,75.5,-8507.152,-9590.568
1970-05-21T00:00:00Z,11.5,75.5,-11289.575,-7782.9766
1970-05-21T06:00:00Z,11.5,75.5,-8695.381,-3959.7324
1970-05-21T12:00:00Z,11.5,75.5,-12419.053,-10697.147
1970-05-21T18:00:00Z,11.5,75.5,-399.1034,-1152.6075
1970-05-22T00:00:00Z,11.5,75.5,-603.4512,-9.629717
1970-05-22T06:00:00Z,11.5,75.5,-2387.9377,-2374.3252
1970-05-22T12:00:00Z,11.5,75.5,-7870.272,-12409.788
1970-05-22T18:00:00Z,11.5,75.5,-227.29356,-379.52432
1970-05-23T00:00:00Z,11.5,75.5,-1241.8434,-276.0581
1970-05-23T06:00:00Z,11.5,75.5,-1166.058,13.926513
1970-05-23T12:00:00Z,11.5,75.5,-1623.352,-927.5308
1970-05-23T18:00:00Z,11.5,75.5,-828.02277,-569.05383
1970-05-24T00:00:00Z,11.5,75.5,-1354.1201,-646.0052
1970-05-24T06:00:00Z,11.5,75.5,-1414.035,-2610.779
1970-05-24T12:00:00Z,11.5,75.5,-1665.8478,-1967.29
1970-05-24T18:00:00Z,11.5,75.5,-2239.504,-1396.4968
1970-05-25T00:00:00Z,11.5,75.5,-2666.6042,-1759.8167
1970-05-25T06:00:00Z,11.5,75.5,-2594.2283,-2540.3823
1970-05-25T12:00:00Z,11.5,75.5,-20556.08,-25373.111
1970-05-25T18:00:00Z,11.5,75.5,-2162.3286,-4992.576
1970-05-26T00:00:00Z,11.5,75.5,195.52792,-1053.6511
1970-05-26T06:00:00Z,11.5,75.5,1819.8947,-2468.983
1970-05-26T12:00:00Z,11.5,75.5,-30136.842,-26459.4
1970-05-26T18:00:00Z,11.5,75.5,-836.11774,-2103.846
1970-05-27T00:00:00Z,11.5,75.5,614.2843,-2785.8235
1970-05-27T06:00:00Z,11.5,75.5,114.21358,-8490.815
1970-05-27T12:00:00Z,11.5,75.5,-14245.864,-21896.68
1970-05-27T18:00:00Z,11.5,75.5,-153.41057,-3656.6003
1970-05-28T00:00:00Z,11.5,75.5,379.7987,-15016.426
1970-05-28T06:00:00Z,11.5,75.5,-52.00055,-14765.143
1970-05-28T12:00:00Z,11.5,75.5,6281.049,-38021.13
1970-05-28T18:00:00Z,11.5,75.5,164.18878,-7089.4834
1970-05-29T00:00:00Z,11.5,75.5,2429.329,-10514.035
1970-05-29T06:00:00Z,11.5,75.5,1497.3313,-8009.972
1970-05-29T12:00:00Z,11.5,75.5,-8541.416,-23762.697
1970-05-29T18:00:00Z,11.5,75.5,-178.06053,-5141.9844
1970-05-30T00:00:00Z,11.5,75.5,3516.3965,-8765.911
1970-05-30T06:00:00Z,11.5,75.5,53.603706,-4195.366
1970-05-30T12:00:00Z,11.5,75.5,-2118.817,-9970.976
1970-05-30T18:00:00Z,11.5,75.5,988.3783,-1365.6752
1970-05-31T00:00:00Z,11.5,75.5,-2188.7441,-2928.1003
1970-05-31T06:00:00Z,11.5,75.5,-591.77405,-2364.7295
1970-05-31T12:00:00Z,11.5,75.5,-854.1817,-7236.1934
1970-05-31T18:00:00Z,11.5,75.5,827.4205,-549.24414
1970-06-01T00:00:00Z,11.5,75.5,-195.42076,-1114.1895
1970-06-01T06:00:00Z,11.5,75.5,340.54367,-182.5337
1970-06-01T12:00:00Z,11.5,75.5,1037.7804,-998.5018
1970-06-01T18:00:00Z,11.5,75.5,-311.40707,-848.469
1970-06-02T00:00:00Z,11.5,75.5,-216.20888,-748.1767
1970-06-02T06:00:00Z,11.5,75.5,537.3634,-1721.2222
1970-06-02T12:00:00Z,11.5,75.5,-9555.525,-5946.0874
1970-06-02T18:00:00Z,11.5,75.5,-284.85687,-1483.5996
1970-06-03T00:00:00Z,11.5,75.5,-495.15732,-1467.258
1970-06-03T06:00:00Z,11.5,75.5,-4269.76,-3435.7498
1970-06-03T12:00:00Z,11.5,75.5,-4954.2944,-9163.461
1970-06-03T18:00:00Z,11.5,75.5,-426.7199,-1514.2847
1970-06-04T00:00:00Z,11.5,75.5,-4103.871,-3681.4304
1970-06-04T06:00:00Z,11.5,75.5,-6610.351,-7242.6147
1970-06-04T12:00:00Z,11.5,75.5,-4839.3945,-11435.777
1970-06-04T18:00:00Z,11.5,75.5,-4109.626,-10060.621
1970-06-05T00:00:00Z,11.5,75.5,-3860.3286,-11375.823
1970-06-05T06:00:00Z,11.5,75.5,-1756.7161,-10171.094
1970-06-05T12:00:00Z,11.5,75.5,-8097.597,-20209.812
1970-06-05T18:00:00Z,11.5,75.5,-1245.7607,-3627.8528
1970-06-06T00:00:00Z,11.5,75.5,-11534.118,-12388.308
1970-06-06T06:00:00Z,11.5,75.5,-2942.4053,-5116.9697
1970-06-06T12:00:00Z,11.5,75.5,-12382.122,-20183.115
1970-06-06T18:00:00Z,11.5,75.5,-1847.2064,-5889.495
1970-06-07T00:00:00Z,11.5,75.5,-5005.1904,-8820.013
1970-06-07T06:00:00Z,11.5,75.5,-3732.6912,-4948.8164
1970-06-07T12:00:00Z,11.5,75.5,-19552.834,-37552.9
1970-06-07T18:00:00Z,11.5,75.5,-8134.128,-8811.6045
1970-06-08T00:00:00Z,11.5,75.5,-4701.5073,-11624.492
1970-06-08T06:00:00Z,11.5,75.5,-8844.3955,-9634.204
1970-06-08T12:00:00Z,11.5,75.5,-9399.11,-15832.82
1970-06-08T18:00:00Z,11.5,75.5,-1435.4008,-3956.9316
1970-06-09T00:00:00Z,11.5,75.5,-2573.303,-5426.4985
1970-06-09T06:00:00Z,11.5,75.5,-2855.6843,-8834.673
1970-06-09T12:00:00Z,11.5,75.5,-6837.0996,-24981.213
1970-06-09T18:00:00Z,11.5,75.5,-1119.4065,-3844.382
1970-06-10T00:00:00Z,11.5,75.5,-1096.46,-6257.6704
1970-06-10T06:00:00Z,11.5,75.5,-1493.7025,-7722.924
1970-06-10T12:00:00Z,11.5,75.5,-9918.527,-21873.037
1970-06-10T18:00:00Z,11.5,75.5,-195.38025,-4088.3425
1970-06-11T00:00:00Z,11.5,75.5,-1998.7195,-7321.268
1970-06-11T06:00:00Z,11.5,75.5,-3133.3096,-8804.763
1970-06-11T12:00:00Z,11.5,75.5,-9845.748,-17382.607
1970-06-11T18:00:00Z,11.5,75.5,-1428.9978,-7287.0913
1970-06-12T00:00:00Z,11.5,75.5,-1533.8619,-6635.135
1970-06-12T06:00:00Z,11.5,75.5,-580.85815,-6708.222
1970-06-12T12:00:00Z,11.5,75.5,-24655.787,-42018.305
1970-06-12T18:00:00Z,11.5,75.5,-4188.1606,-9757.6045
1970-06-13T00:00:00Z,11.5,75.5,-7100.0293,-15210.487
1970-06-13T06:00:00Z,11.5,75.5,-6052.2817,-9157.697
1970-06-13T12:00:00Z,11.5,75.5,-19471.64,-33043.79
1970-06-13T18:00:00Z,11.5,75.5,-3042.5771,-7899.9146
1970-06-14T00:00:00Z,11.5,75.5,-5585.18,-18436.646
1970-06-14T06:00:00Z,11.5,75.5,-13385.299,-14857.761
1970-06-14T12:00:00Z,11.5,75.5,-5041.862,-10990.787
1970-06-14T18:00:00Z,11.5,75.5,-1363.7036,-2524.1204
1970-06-15T00:00:00Z,11.5,75.5,12706.643,-54310.67
1970-06-15T06:00:00Z,11.5,75.5,-1634.6375,-8968.131
1970-06-15T12:00:00Z,11.5,75.5,-1810.4318,-9422.431
1970-06-15T18:00:00Z,11.5,75.5,-1810.4318,-9422.431
1970-06-16T00:00:00Z,11.5,75.5,1216.3749,-2684.6245
1970-06-16T06:00:00Z,11.5,75.5,40.336937,-6227.228
1970-06-16T12:00:00Z,11.5,75.5,-3407.6917,-11337.111
1970-06-16T18:00:00Z,11.5,75.5,301.199,-3934.7664
1970-06-17T00:00:00Z,11.5,75.5,-492.63156,-4720.719
1970-06-17T06:00:00Z,11.5,75.5,-840.5943,-5298.3647
1970-06-17T12:00:00Z,11.5,75.5,-3999.3433,-12688.986
1970-06-17T18:00:00Z,11.5,75.5,-806.49805,-3693.305
1970-06-18T00:00:00Z,11.5,75.5,-99.89719,-3865.8738
1970-06-18T06:00:00Z,11.5,75.5,-201.5465,-1351.2146
1970-06-18T12:00:00Z,11.5,75.5,-12465.596,-14784.426
1970-06-18T18:00:00Z,11.5,75.5,-1101.4225,-2137.5464
1970-06-19T00:00:00Z,11.5,75.5,-2916.1606,-4826.42
1970-06-19T06:00:00Z,11.5,75.5,-1416.1263,-2532.181
1970-06-19T12:00:00Z,11.5,75.5,-7893.168,-13577.851
1970-06-19T18:00:00Z,11.5,75.5,69.460846,-1144.027
1970-06-20T00:00:00Z,11.5,75.5,-764.19885,-1153.1333
1970-06-20T06:00:00Z,11.5,75.5,-1112.5675,-1664.4445
1970-06-20T12:00:00Z,11.5,75.5,-16028.48,-13438.597
1970-06-20T18:00:00Z,11.5,75.5,-3052.5547,-1607.2948
1970-06-21T00:00:00Z,11.5,75.5,-782.79346,-972.63654
1970-06-21T06:00:00Z,11.5,75.5,-608.5322,-798.5913
1970-06-21T12:00:00Z,11.5,75.5,-5196.2314,-10480.854
1970-06-21T18:00:00Z,11.5,75.5,-94.02989,-1861.0737
1970-06-22T00:00:00Z,11.5,75.5,-2826.6208,-3728.0198
1970-06-22T06:00:00Z,11.5,75.5,-851.6307,-2159.4087
1970-06-22T12:00:00Z,11.5,75.5,-5558.8403,-10558.336
1970-06-22T18:00:00Z,11.5,75.5,-57.116955,-1152.428
1970-06-23T00:00:00Z,11.5,75.5,-2973.0735,-4451.081
1970-06-23T06:00:00Z,11.5,75.5,-3200.077,-4805.061
1970-06-23T12:00:00Z,11.5,75.5,-11136.244,-17503.553
1970-06-23T18:00:00Z,11.5,75.5,174.72081,-1356.7742
1970-06-24T00:00:00Z,11.5,75.5,-1584.3094,-2173.6167
1970-06-24T06:00:00Z,11.5,75.5,-5938.3545,-3684.7507
1970-06-24T12:00:00Z,11.5,75.5,-11626.612,-11471.9
1970-06-24T18:00:00Z,11.5,75.5,-926.1578,-2402.2185
1970-06-25T00:00:00Z,11.5,75.5,-863.0489,-2127.449
1970-06-25T06:00:00Z,11.5,75.5,-3888.5525,-3774.0496
1970-06-25T12:00:00Z,11.5,75.5,-6115.2373,-6437.632
1970-06-25T18:00:00Z,11.5,75.5,-1021.6567,-3021.925
1970-06-26T00:00:00Z,11.5,75.5,-1188.8743,-2753.3374
1970-06-26T06:00:00Z,11.5,75.5,-2861.0278,-3371.3757
1970-06-26T12:00:00Z,11.5,75.5,-11921.764,-12286.073
1970-06-26T18:00:00Z,11.5,75.5,-1923.322,-2945.2786
1970-06-27T00:00:00Z,11.5,75.5,-1691.6489,-2671.845
1970-06-27T06:00:00Z,11.5,75.5,-2354.1995,-1779.6255
1970-06-27T12:00:00Z,11.5,75.5,-1489.6672,-3691.581
1970-06-27T18:00:00Z,11.5,75.5,-879.76056,-2534.7087
1970-06-28T00:00:00Z,11.5,75.5,3064.2217,-6722.854
1970-06-28T06:00:00Z,11.5,75.5,-4321.8086,-5088.8936
1970-06-28T12:00:00Z,11.5,75.5,-25928.922,-21842.79
1970-06-28T18:00:00Z,11.5,75.5,-4100.325,-13016.284
1970-06-29T00:00:00Z,11.5,75.5,-4711.5005,-5299.958
1970-06-29T06:00:00Z,11.5,75.5,-2852.3845,-3687.618
1970-06-29T12:00:00Z,11.5,75.5,-10024.707,-7911.4497
1970-06-29T18:00:00Z,11.5,75.5,-2868.5945,-3059.6726
1970-06-30T00:00:00Z,11.5,75.5,-3560.2224,-4675.1626
1970-06-30T06:00:00Z,11.5,75.5,-3060.7646,-3433.1992
1970-06-30T12:00:00Z,11.5,75.5,-13248.407,-17620.502
1970-06-30T18:00:00Z,11.5,75.5,-366.41193,-3256.1733
