time,latitude,longitude,uwnd,vwnd,nobs
UTC,degrees_north,degrees_east,m s-1,m s-1,count
2010-07-29T18:00:00Z,9.125,69.125,8.151743,1.7518159,0.0
2010-07-29T18:00:00Z,9.125,69.375,8.167003,1.7731795,0.0
2010-07-29T18:00:00Z,9.125,69.625,8.188366,1.797595,0.0
2010-07-29T18:00:00Z,9.125,69.875,8.215834,1.8281145,0.0
2010-07-29T18:00:00Z,9.125,70.125,8.270768,1.7151926,0.0
2010-07-29T18:00:00Z,9.125,70.375,8.356223,1.4588293,0.0
2010-07-29T18:00:00Z,9.125,70.625,8.447782,1.2055179,0.0
2010-07-29T18:00:00Z,9.125,70.875,8.551547,0.9583104,0.0
2010-07-29T18:00:00Z,9.125,71.125,8.627846,0.8026613,0.0
2010-07-29T18:00:00Z,9.125,71.375,8.676677,0.7355185,0.0
2010-07-29T18:00:00Z,9.125,71.625,8.716352,0.66227186,0.0
2010-07-29T18:00:00Z,9.125,71.875,8.7407675,0.5829213,0.0
2010-07-29T18:00:00Z,9.125,72.125,8.789598,0.5005188,0.0
2010-07-29T18:00:00Z,9.375,68.125,8.261613,3.0092168,0.0
2010-07-29T18:00:00Z,9.375,68.375,8.255508,2.7131784,0.0
2010-07-29T18:00:00Z,9.375,68.625,8.252457,2.4201918,0.0
2010-07-29T18:00:00Z,9.375,68.875,8.249405,2.1272051,0.0
2010-07-29T18:00:00Z,9.375,69.125,8.255508,1.965452,0.0
2010-07-29T18:00:00Z,9.375,69.375,8.270768,1.9349326,0.0
2010-07-29T18:00:00Z,9.375,69.625,8.292132,1.910517,0.0
2010-07-29T18:00:00Z,9.375,69.875,8.319599,1.8922054,0.0
2010-07-29T18:00:00Z,9.375,70.125,8.395898,1.74266,0.0
2010-07-29T18:00:00Z,9.375,70.375,8.521028,1.4649332,0.0
2010-07-29T18:00:00Z,9.375,70.625,8.6553135,1.1902581,0.0
2010-07-29T18:00:00Z,9.375,70.875,8.795703,0.9186352,0.0
2010-07-29T18:00:00Z,9.375,71.125,8.875053,0.76603794,0.0
2010-07-29T18:00:00Z,9.375,71.375,8.893365,0.7263627,0.0
2010-07-29T18:00:00Z,9.375,71.625,8.905573,0.6836355,0.0
2010-07-29T18:00:00Z,9.375,71.875,8.905573,0.64090824,0.0
2010-07-29T18:00:00Z,9.375,72.125,8.899469,0.53714216,0.0
2010-07-29T18:00:00Z,9.625,68.125,8.353171,3.2381127,0.0
2010-07-29T18:00:00Z,9.625,68.375,8.350119,2.942074,0.0
2010-07-29T18:00:00Z,9.625,68.625,8.350119,2.6521394,0.0
2010-07-29T18:00:00Z,9.625,68.875,8.356223,2.3652565,0.0
2010-07-29T18:00:00Z,9.625,69.125,8.365378,2.18214,0.0
2010-07-29T18:00:00Z,9.625,69.375,8.380638,2.0997376,0.0
2010-07-29T18:00:00Z,9.625,69.625,8.402002,2.023439,0.0
2010-07-29T18:00:00Z,9.625,69.875,8.429469,1.9562962,0.0
2010-07-29T18:00:00Z,9.625,70.125,8.527132,1.7731795,0.0
2010-07-29T18:00:00Z,9.625,70.375,8.694988,1.4679852,0.0
2010-07-29T18:00:00Z,9.625,70.625,8.865897,1.1719465,0.0
2010-07-29T18:00:00Z,9.625,70.875,9.045962,0.8789599,0.0
2010-07-29T18:00:00Z,9.625,71.125,9.134469,0.7263627,0.0
2010-07-29T18:00:00Z,9.625,71.375,9.125313,0.71720684,0.0
2010-07-29T18:00:00Z,9.625,71.625,9.110053,0.7049991,0.0
2010-07-29T18:00:00Z,9.625,71.875,9.085637,0.6958432,0.0
2010-07-29T18:00:00Z,9.625,72.125,9.024599,0.5737655,0.0
2010-07-29T18:00:00Z,9.875,68.125,8.441677,3.4670086,0.0
2010-07-29T18:00:00Z,9.875,68.375,8.441677,3.167918,0.0
2010-07-29T18:00:00Z,9.875,68.625,8.450833,2.8810353,0.0
2010-07-29T18:00:00Z,9.875,68.875,8.463041,2.6033082,0.0
2010-07-29T18:00:00Z,9.875,69.125,8.478301,2.395776,0.0
2010-07-29T18:00:00Z,9.875,69.375,8.490508,2.2614906,0.0
2010-07-29T18:00:00Z,9.875,69.625,8.514924,2.1394129,0.0
2010-07-29T18:00:00Z,9.875,69.875,8.545444,2.020387,0.0
2010-07-29T18:00:00Z,9.875,70.125,8.664469,1.800647,0.0
2010-07-29T18:00:00Z,9.875,70.375,8.872002,1.474089,0.0
2010-07-29T18:00:00Z,9.875,70.625,9.085637,1.1536349,0.0
2010-07-29T18:00:00Z,9.875,70.875,9.305378,0.83623266,0.0
2010-07-29T18:00:00Z,9.875,71.125,9.399988,0.68973935,0.0
2010-07-29T18:00:00Z,9.875,71.375,9.366416,0.708051,0.0
2010-07-29T18:00:00Z,9.875,71.625,9.329793,0.7263627,0.0
2010-07-29T18:00:00Z,9.875,71.875,9.27791,0.7446743,0.0
2010-07-29T18:00:00Z,9.875,72.125,9.158884,0.60428494,0.0
2010-07-29T18:00:00Z,10.125,68.125,8.569859,3.653177,0.0
2010-07-29T18:00:00Z,10.125,68.375,8.5576515,3.332723,0.0
2010-07-29T18:00:00Z,10.125,68.625,8.551547,3.0244765,0.0
2010-07-29T18:00:00Z,10.125,68.875,8.551547,2.728438,0.0
2010-07-29T18:00:00Z,10.125,69.125,8.566807,2.4995422,0.0
2010-07-29T18:00:00Z,10.125,69.375,8.591223,2.340841,0.0
2010-07-29T18:00:00Z,10.125,69.625,8.627846,2.1912959,0.0
2010-07-29T18:00:00Z,10.125,69.875,8.670573,2.0509064,0.0
2010-07-29T18:00:00Z,10.125,70.125,8.798755,1.8189586,0.0
2010-07-29T18:00:00Z,10.125,70.375,9.015443,1.4954526,0.0
2010-07-29T18:00:00Z,10.125,70.625,9.241286,1.1780504,0.0
2010-07-29T18:00:00Z,10.125,70.875,9.473234,0.86675215,0.0
2010-07-29T18:00:00Z,10.125,71.125,9.570896,0.708051,0.0
2010-07-29T18:00:00Z,10.125,71.375,9.531221,0.6988952,0.0
2010-07-29T18:00:00Z,10.125,71.625,9.488494,0.6927913,1.0
2010-07-29T18:00:00Z,10.125,71.875,9.430508,0.6866874,0.0
2010-07-29T18:00:00Z,10.125,72.125,9.2870655,0.54324603,0.0
2010-07-29T18:00:00Z,10.375,68.125,8.72856,3.7844107,0.0
2010-07-29T18:00:00Z,10.375,68.375,8.685833,3.4212294,0.0
2010-07-29T18:00:00Z,10.375,68.625,8.652262,3.0702558,0.0
2010-07-29T18:00:00Z,10.375,68.875,8.624794,2.734542,0.0
2010-07-29T18:00:00Z,10.375,69.125,8.63395,2.4873345,0.0
2010-07-29T18:00:00Z,10.375,69.375,8.682781,2.3286333,0.0
2010-07-29T18:00:00Z,10.375,69.625,8.7407675,2.179088,0.0
2010-07-29T18:00:00Z,10.375,69.875,8.804858,2.0417507,0.0
2010-07-29T18:00:00Z,10.375,70.125,8.933041,1.8281145,0.0
2010-07-29T18:00:00Z,10.375,70.375,9.131416,1.5351279,0.0
2010-07-29T18:00:00Z,10.375,70.625,9.332845,1.2482451,0.0
2010-07-29T18:00:00Z,10.375,70.875,9.543429,0.9674663,0.0
2010-07-29T18:00:00Z,10.375,71.125,9.63804,0.7843496,0.0
2010-07-29T18:00:00Z,10.375,71.375,9.60752,0.6958432,0.0
2010-07-29T18:00:00Z,10.375,71.625,9.573949,0.6073369,1.0
2010-07-29T18:00:00Z,10.375,71.875,9.531221,0.5188305,0.0
2010-07-29T18:00:00Z,10.375,72.125,9.406092,0.3875969,0.0
2010-07-29T18:00:00Z,10.625,68.125,8.86895,3.882073,0.0
2010-07-29T18:00:00Z,10.625,68.375,8.804858,3.48532,0.0
2010-07-29T18:00:00Z,10.625,68.625,8.746872,3.1007752,0.0
2010-07-29T18:00:00Z,10.625,68.875,8.694988,2.73149,0.0
2010-07-29T18:00:00Z,10.625,69.125,8.7041445,2.4659708,0.0
2010-07-29T18:00:00Z,10.625,69.375,8.777391,2.3103216,0.0
2010-07-29T18:00:00Z,10.625,69.625,8.859794,2.1668804,0.0
2010-07-29T18:00:00Z,10.625,69.875,8.945248,2.0325947,0.0
2010-07-29T18:00:00Z,10.625,70.125,9.076482,1.8372704,0.0
2010-07-29T18:00:00Z,10.625,70.375,9.2504425,1.5748031,0.0
2010-07-29T18:00:00Z,10.625,70.625,9.436611,1.3214918,0.0
2010-07-29T18:00:00Z,10.625,70.875,9.625832,1.0712323,0.0
2010-07-29T18:00:00Z,10.625,71.125,9.71739,0.86370015,0.0
2010-07-29T18:00:00Z,10.625,71.375,9.699079,0.68973935,0.0
2010-07-29T18:00:00Z,10.625,71.625,9.680767,0.5218824,0.0
2010-07-29T18:00:00Z,10.625,71.875,9.650248,0.3540255,0.0
2010-07-29T18:00:00Z,10.625,72.125,9.543429,0.23805164,0.0
2010-07-29T18:00:00Z,10.875,68.125,8.99408,3.94006,0.0
2010-07-29T18:00:00Z,10.875,68.375,8.914729,3.5219436,0.0
2010-07-29T18:00:00Z,10.875,68.625,8.835378,3.112983,0.0
2010-07-29T18:00:00Z,10.875,68.875,8.762132,2.7131784,0.0
2010-07-29T18:00:00Z,10.875,69.125,8.777391,2.4385033,0.0
2010-07-29T18:00:00Z,10.875,69.375,8.878105,2.29201,0.0
2010-07-29T18:00:00Z,10.875,69.625,8.981872,2.1546726,0.0
2010-07-29T18:00:00Z,10.875,69.875,9.094793,2.026491,0.0
2010-07-29T18:00:00Z,10.875,70.125,9.226027,1.8494781,0.0
2010-07-29T18:00:00Z,10.875,70.375,9.381676,1.6205823,0.0
2010-07-29T18:00:00Z,10.875,70.625,9.546481,1.3947384,0.0
2010-07-29T18:00:00Z,10.875,70.875,9.720442,1.1780504,0.0
2010-07-29T18:00:00Z,10.875,71.125,9.8089485,0.93999875,0.0
2010-07-29T18:00:00Z,10.875,71.375,9.8089485,0.6866874,0.0
2010-07-29T18:00:00Z,10.875,71.625,9.802844,0.436428,0.0
2010-07-29T18:00:00Z,10.875,71.875,9.790637,0.19227248,0.0
2010-07-29T18:00:00Z,10.875,72.125,9.696027,0.08850638,0.0
2010-07-29T18:00:00Z,11.125,68.125,9.119209,3.8912287,0.0
2010-07-29T18:00:00Z,11.125,68.375,9.045962,3.5158396,0.0
2010-07-29T18:00:00Z,11.125,68.625,8.975767,3.1465542,0.0
2010-07-29T18:00:00Z,11.125,68.875,8.908625,2.7803211,0.0
2010-07-29T18:00:00Z,11.125,69.125,8.933041,2.51175,0.0
2010-07-29T18:00:00Z,11.125,69.375,9.055118,2.343893,0.0
2010-07-29T18:00:00Z,11.125,69.625,9.180248,2.18214,0.0
2010-07-29T18:00:00Z,11.125,69.875,9.311481,2.029543,0.0
2010-07-29T18:00:00Z,11.125,70.125,9.430508,1.8494781,0.0
2010-07-29T18:00:00Z,11.125,70.375,9.540378,1.6449978,0.0
2010-07-29T18:00:00Z,11.125,70.625,9.659403,1.4405177,0.0
2010-07-29T18:00:00Z,11.125,70.875,9.787584,1.2451932,0.0
2010-07-29T18:00:00Z,11.125,71.125,9.8699875,0.98882985,0.0
2010-07-29T18:00:00Z,11.125,71.375,9.903559,0.68058354,0.0
2010-07-29T18:00:00Z,11.125,71.625,9.931026,0.37844107,0.0
2010-07-29T18:00:00Z,11.125,71.875,9.949338,0.079350546,0.0
2010-07-29T18:00:00Z,11.125,72.125,9.866935,-0.04577916,0.0
2010-07-29T18:00:00Z,11.375,68.125,9.235183,3.7538912,0.0
2010-07-29T18:00:00Z,11.375,68.375,9.19856,3.482268,0.0
2010-07-29T18:00:00Z,11.375,68.625,9.161936,3.2075932,0.0
2010-07-29T18:00:00Z,11.375,68.875,9.125313,2.9329183,0.0
2010-07-29T18:00:00Z,11.375,69.125,9.177196,2.685711,0.0
2010-07-29T18:00:00Z,11.375,69.375,9.314533,2.4659708,0.0
2010-07-29T18:00:00Z,11.375,69.625,9.454923,2.2492828,0.0
2010-07-29T18:00:00Z,11.375,69.875,9.601416,2.0386987,0.0
2010-07-29T18:00:00Z,11.375,70.125,9.689922,1.8403223,0.0
2010-07-29T18:00:00Z,11.375,70.375,9.726545,1.6511017,0.0
2010-07-29T18:00:00Z,11.375,70.625,9.775377,1.4618812,0.0
2010-07-29T18:00:00Z,11.375,70.875,9.833364,1.2787646,0.0
2010-07-29T18:00:00Z,11.375,71.125,9.909662,1.0132455,0.0
2010-07-29T18:00:00Z,11.375,71.375,9.992064,0.6714277,0.0
2010-07-29T18:00:00Z,11.375,71.625,10.071416,0.3387658,0.0
2010-07-29T18:00:00Z,11.375,71.875,10.138558,0.018311664,0.0
2010-07-29T18:00:00Z,11.375,72.125,10.056156,-0.16480498,0.0
2010-07-29T18:00:00Z,11.625,68.125,9.342001,3.601294,0.0
2010-07-29T18:00:00Z,11.625,68.375,9.345053,3.430385,0.0
2010-07-29T18:00:00Z,11.625,68.625,9.345053,3.2564244,0.0
2010-07-29T18:00:00Z,11.625,68.875,9.342001,3.0763597,0.0
2010-07-29T18:00:00Z,11.625,69.125,9.4183,2.8505158,0.0
2010-07-29T18:00:00Z,11.625,69.375,9.573949,2.5849967,0.0
2010-07-29T18:00:00Z,11.625,69.625,9.73265,2.3164256,0.0
2010-07-29T18:00:00Z,11.625,69.875,9.8944025,2.0509064,0.0
2010-07-29T18:00:00Z,11.625,70.125,9.958493,1.8342184,0.0
2010-07-29T18:00:00Z,11.625,70.375,9.927974,1.6633096,0.0
2010-07-29T18:00:00Z,11.625,70.625,9.909662,1.4893486,0.0
2010-07-29T18:00:00Z,11.625,70.875,9.903559,1.3184398,0.0
2010-07-29T18:00:00Z,11.625,71.125,9.970701,1.040713,0.0
2010-07-29T18:00:00Z,11.625,71.375,10.108039,0.66837573,0.0
2010-07-29T18:00:00Z,11.625,71.625,10.242324,0.3051944,0.0
2010-07-29T18:00:00Z,11.625,71.875,10.36135,-0.04577916,0.0
2010-07-29T18:00:00Z,11.625,72.125,10.275896,-0.2838308,0.0
2010-07-29T18:00:00Z,11.875,68.125,9.454923,3.4456449,0.0
2010-07-29T18:00:00Z,11.875,68.375,9.488494,3.3754501,0.0
2010-07-29T18:00:00Z,11.875,68.625,9.519013,3.2960997,0.0
2010-07-29T18:00:00Z,11.875,68.875,9.549533,3.2106452,0.0
2010-07-29T18:00:00Z,11.875,69.125,9.653299,3.0092168,0.0
2010-07-29T18:00:00Z,11.875,69.375,9.833364,2.6948667,0.0
2010-07-29T18:00:00Z,11.875,69.625,10.010377,2.3805163,0.0
2010-07-29T18:00:00Z,11.875,69.875,10.193493,2.0600622,0.0
2010-07-29T18:00:00Z,11.875,70.125,10.233169,1.8281145,0.0
2010-07-29T18:00:00Z,11.875,70.375,10.138558,1.6785692,0.0
2010-07-29T18:00:00Z,11.875,70.625,10.056156,1.525972,0.0
2010-07-29T18:00:00Z,11.875,70.875,9.989013,1.367271,0.0
2010-07-29T18:00:00Z,11.875,71.125,10.059208,1.0803882,0.0
2010-07-29T18:00:00Z,11.875,71.375,10.254532,0.67447966,0.0
2010-07-29T18:00:00Z,11.875,71.625,10.449857,0.27772692,0.0
2010-07-29T18:00:00Z,11.875,71.875,10.620766,-0.1037661,0.0
2010-07-29T18:00:00Z,11.875,72.125,10.535311,-0.40285662,0.0
2010-07-29T18:00:00Z,12.125,68.125,9.577001,3.4029176,0.0
2010-07-29T18:00:00Z,12.125,68.375,9.625832,3.3540866,0.0
2010-07-29T18:00:00Z,12.125,68.625,9.677714,3.2991517,0.0
2010-07-29T18:00:00Z,12.125,68.875,9.729598,3.2381127,0.0
2010-07-29T18:00:00Z,12.125,69.125,9.848623,3.0641518,0.0
2010-07-29T18:00:00Z,12.125,69.375,10.037844,2.7742171,0.0
2010-07-29T18:00:00Z,12.125,69.625,10.227064,2.4781785,0.0
2010-07-29T18:00:00Z,12.125,69.875,10.422389,2.179088,0.0
2010-07-29T18:00:00Z,12.125,70.125,10.459012,1.9471403,0.0
2010-07-29T18:00:00Z,12.125,70.375,10.343039,1.7853873,0.0
2010-07-29T18:00:00Z,12.125,70.625,10.239272,1.6114265,0.0
2010-07-29T18:00:00Z,12.125,70.875,10.153818,1.4344137,0.0
2010-07-29T18:00:00Z,12.125,71.125,10.227064,1.1322713,0.0
2010-07-29T18:00:00Z,12.125,71.375,10.446805,0.7141549,0.0
2010-07-29T18:00:00Z,12.125,71.625,10.666545,0.30214247,0.0
2010-07-29T18:00:00Z,12.125,71.875,10.858817,-0.085454434,0.0
2010-07-29T18:00:00Z,12.125,72.125,10.764207,-0.41201246,0.0
2010-07-29T18:00:00Z,12.375,68.125,9.708234,3.4700603,0.0
2010-07-29T18:00:00Z,12.375,68.375,9.763169,3.3723981,0.0
2010-07-29T18:00:00Z,12.375,68.625,9.8211565,3.2686322,0.0
2010-07-29T18:00:00Z,12.375,68.875,9.879143,3.161814,0.0
2010-07-29T18:00:00Z,12.375,69.125,10.001221,3.0092168,0.0
2010-07-29T18:00:00Z,12.375,69.375,10.187389,2.8108406,0.0
2010-07-29T18:00:00Z,12.375,69.625,10.37661,2.6063602,0.0
2010-07-29T18:00:00Z,12.375,69.875,10.568882,2.398828,0.0
2010-07-29T18:00:00Z,12.375,70.125,10.617713,2.1851919,0.0
2010-07-29T18:00:00Z,12.375,70.375,10.520051,1.9715558,0.0
2010-07-29T18:00:00Z,12.375,70.625,10.437649,1.7487639,0.0
2010-07-29T18:00:00Z,12.375,70.875,10.373558,1.5137643,0.0
2010-07-29T18:00:00Z,12.375,71.125,10.449857,1.1933101,0.0
2010-07-29T18:00:00Z,12.375,71.375,10.654337,0.7843496,0.0
2010-07-29T18:00:00Z,12.375,71.625,10.874077,0.37844107,0.0
2010-07-29T18:00:00Z,12.375,71.875,11.057194,0.003051944,0.0
2010-07-29T18:00:00Z,12.375,72.125,10.944271,-0.32045412,0.0
2010-07-29T18:00:00Z,12.625,68.125,9.8455715,3.543307,0.0
2010-07-29T18:00:00Z,12.625,68.375,9.900507,3.3937619,0.0
2010-07-29T18:00:00Z,12.625,68.625,9.961546,3.2411647,0.0
2010-07-29T18:00:00Z,12.625,68.875,10.025637,3.0824635,0.0
2010-07-29T18:00:00Z,12.625,69.125,10.144662,2.948178,0.0
2010-07-29T18:00:00Z,12.625,69.375,10.324727,2.838308,0.0
2010-07-29T18:00:00Z,12.625,69.625,10.510896,2.7253861,0.0
2010-07-29T18:00:00Z,12.625,69.875,10.700116,2.6063602,0.0
2010-07-29T18:00:00Z,12.625,70.125,10.751999,2.4110358,0.0
2010-07-29T18:00:00Z,12.625,70.375,10.669597,2.1455166,0.0
2010-07-29T18:00:00Z,12.625,70.625,10.605506,1.8708417,0.0
2010-07-29T18:00:00Z,12.625,70.875,10.562778,1.5870109,0.0
2010-07-29T18:00:00Z,12.625,71.125,10.642129,1.254349,0.0
2010-07-29T18:00:00Z,12.625,71.375,10.837454,0.86370015,0.0
2010-07-29T18:00:00Z,12.625,71.625,11.066349,0.46999937,0.0
2010-07-29T18:00:00Z,12.625,71.875,11.258622,0.08850638,0.0
2010-07-29T18:00:00Z,12.625,72.125,11.11518,-0.24720746,0.0
2010-07-29T18:00:00Z,12.875,68.125,9.982909,3.6287615,0.0
2010-07-29T18:00:00Z,12.875,68.375,10.043948,3.4242814,0.0
2010-07-29T18:00:00Z,12.875,68.625,10.104987,3.216749,0.0
2010-07-29T18:00:00Z,12.875,68.875,10.169078,3.003113,0.0
2010-07-29T18:00:00Z,12.875,69.125,10.285051,2.887139,0.0
2010-07-29T18:00:00Z,12.875,69.375,10.4529085,2.8657756,0.0
2010-07-29T18:00:00Z,12.875,69.625,10.626869,2.835256,0.0
2010-07-29T18:00:00Z,12.875,69.875,10.806934,2.8047366,0.0
2010-07-29T18:00:00Z,12.875,70.125,10.855765,2.627724,0.0
2010-07-29T18:00:00Z,12.875,70.375,10.782518,2.3072698,0.0
2010-07-29T18:00:00Z,12.875,70.625,10.724531,1.9807117,0.0
2010-07-29T18:00:00Z,12.875,70.875,10.694012,1.6449978,0.0
2010-07-29T18:00:00Z,12.875,71.125,10.761155,1.3031801,0.0
2010-07-29T18:00:00Z,12.875,71.375,10.935116,0.9461027,0.0
2010-07-29T18:00:00Z,12.875,71.625,11.1456995,0.5737655,0.0
2010-07-29T18:00:00Z,12.875,71.875,11.33492,0.1739608,1.0
2010-07-29T18:00:00Z,12.875,72.125,11.170115,-0.19227248,0.0
2010-07-29T18:00:00Z,13.125,68.125,10.138558,3.5829823,0.0
2010-07-29T18:00:00Z,13.125,68.375,10.175181,3.3693461,0.0
2010-07-29T18:00:00Z,13.125,68.625,10.214857,3.1526582,0.0
2010-07-29T18:00:00Z,13.125,68.875,10.25148,2.9298663,0.0
2010-07-29T18:00:00Z,13.125,69.125,10.343039,2.8169444,0.0
2010-07-29T18:00:00Z,13.125,69.375,10.48648,2.8077886,0.0
2010-07-29T18:00:00Z,13.125,69.625,10.632973,2.7925289,0.0
2010-07-29T18:00:00Z,13.125,69.875,10.788622,2.7742171,0.0
2010-07-29T18:00:00Z,13.125,70.125,10.837454,2.6094122,0.0
2010-07-29T18:00:00Z,13.125,70.375,10.791675,2.295062,0.0
2010-07-29T18:00:00Z,13.125,70.625,10.764207,1.9776597,0.0
2010-07-29T18:00:00Z,13.125,70.875,10.758102,1.6480498,0.0
2010-07-29T18:00:00Z,13.125,71.125,10.813038,1.3214918,0.0
2010-07-29T18:00:00Z,13.125,71.375,10.922908,0.9857779,0.0
2010-07-29T18:00:00Z,13.125,71.625,11.054141,0.63480437,0.0
2010-07-29T18:00:00Z,13.125,71.875,11.151804,0.23499969,0.0
2010-07-29T18:00:00Z,13.125,72.125,11.02057,-0.14954525,0.0
2010-07-29T18:00:00Z,13.375,68.125,10.312519,3.4151254,0.0
2010-07-29T18:00:00Z,13.375,68.375,10.300311,3.2350607,0.0
2010-07-29T18:00:00Z,13.375,68.625,10.288103,3.051944,0.0
2010-07-29T18:00:00Z,13.375,68.875,10.278948,2.8627236,0.0
2010-07-29T18:00:00Z,13.375,69.125,10.324727,2.737594,0.0
2010-07-29T18:00:00Z,13.375,69.375,10.428493,2.6704512,0.0
2010-07-29T18:00:00Z,13.375,69.625,10.5383625,2.6002564,0.0
2010-07-29T18:00:00Z,13.375,69.875,10.648232,2.5270097,0.0
2010-07-29T18:00:00Z,13.375,70.125,10.70622,2.3652565,0.0
2010-07-29T18:00:00Z,13.375,70.375,10.718428,2.1180491,0.0
2010-07-29T18:00:00Z,13.375,70.625,10.739791,1.8647379,0.0
2010-07-29T18:00:00Z,13.375,70.875,10.78557,1.5992187,0.0
2010-07-29T18:00:00Z,13.375,71.125,10.831349,1.309284,0.0
2010-07-29T18:00:00Z,13.375,71.375,10.871025,0.982726,0.0
2010-07-29T18:00:00Z,13.375,71.625,10.9107,0.63480437,0.0
2010-07-29T18:00:00Z,13.375,71.875,10.92596,0.2502594,0.0
2010-07-29T18:00:00Z,13.375,72.125,10.794726,-0.12207776,0.0
2010-07-29T18:00:00Z,13.625,68.125,10.48648,3.2564244,0.0
2010-07-29T18:00:00Z,13.625,68.375,10.428493,3.112983,0.0
2010-07-29T18:00:00Z,13.625,68.625,10.364402,2.9634378,0.0
2010-07-29T18:00:00Z,13.625,68.875,10.303363,2.8077886,0.0
2010-07-29T18:00:00Z,13.625,69.125,10.306416,2.6673992,0.0
2010-07-29T18:00:00Z,13.625,69.375,10.370506,2.5453215,0.0
2010-07-29T18:00:00Z,13.625,69.625,10.437649,2.4171398,0.0
2010-07-29T18:00:00Z,13.625,69.875,10.507843,2.282854,0.0
2010-07-29T18:00:00Z,13.625,70.125,10.574986,2.1241531,0.0
2010-07-29T18:00:00Z,13.625,70.375,10.639077,1.9410365,0.0
2010-07-29T18:00:00Z,13.625,70.625,10.712324,1.7487639,0.0
2010-07-29T18:00:00Z,13.625,70.875,10.803882,1.5473356,0.0
2010-07-29T18:00:00Z,13.625,71.125,10.831349,1.2909724,0.0
2010-07-29T18:00:00Z,13.625,71.375,10.794726,0.9674663,0.0
2010-07-29T18:00:00Z,13.625,71.625,10.751999,0.6287005,0.0
2010-07-29T18:00:00Z,13.625,71.875,10.684856,0.25941524,0.0
2010-07-29T18:00:00Z,13.625,72.125,10.5383625,-0.09155832,0.0
2010-07-29T18:00:00Z,13.875,68.125,10.663492,3.112983,0.0
2010-07-29T18:00:00Z,13.875,68.375,10.553622,3.003113,0.0
2010-07-29T18:00:00Z,13.875,68.625,10.443752,2.884087,0.0
2010-07-29T18:00:00Z,13.875,68.875,10.330831,2.7589574,0.0
2010-07-29T18:00:00Z,13.875,69.125,10.288103,2.6063602,0.0
2010-07-29T18:00:00Z,13.875,69.375,10.315571,2.4262955,0.0
2010-07-29T18:00:00Z,13.875,69.625,10.343039,2.2401268,0.0
2010-07-29T18:00:00Z,13.875,69.875,10.370506,2.0478544,0.0
2010-07-29T18:00:00Z,13.875,70.125,10.443752,1.8922054,0.0
2010-07-29T18:00:00Z,13.875,70.375,10.56583,1.7701275,0.0
2010-07-29T18:00:00Z,13.875,70.625,10.69096,1.641946,0.0
2010-07-29T18:00:00Z,13.875,70.875,10.828298,1.4985045,0.0
2010-07-29T18:00:00Z,13.875,71.125,10.840506,1.2757126,0.0
2010-07-29T18:00:00Z,13.875,71.375,10.724531,0.96136236,0.0
2010-07-29T18:00:00Z,13.875,71.625,10.602454,0.63175243,0.0
2010-07-29T18:00:00Z,13.875,71.875,10.459012,0.28077886,0.0
2010-07-29T18:00:00Z,13.875,72.125,10.303363,-0.04577916,0.0
2010-07-29T18:00:00Z,14.125,68.125,10.733687,2.993957,0.0
2010-07-29T18:00:00Z,14.125,68.375,10.608558,2.9115546,0.0
2010-07-29T18:00:00Z,14.125,68.625,10.483428,2.8230484,0.0
2010-07-29T18:00:00Z,14.125,68.875,10.36135,2.73149,0.0
2010-07-29T18:00:00Z,14.125,69.125,10.291156,2.5819447,0.0
2010-07-29T18:00:00Z,14.125,69.375,10.278948,2.3774645,0.0
2010-07-29T18:00:00Z,14.125,69.625,10.263688,2.1668804,0.0
2010-07-29T18:00:00Z,14.125,69.875,10.25148,1.9501922,0.0
2010-07-29T18:00:00Z,14.125,70.125,10.309467,1.7945431,0.0
2010-07-29T18:00:00Z,14.125,70.375,10.443752,1.6968809,0.0
2010-07-29T18:00:00Z,14.125,70.625,10.58109,1.5870109,0.0
2010-07-29T18:00:00Z,14.125,70.875,10.724531,1.4679852,0.0
2010-07-29T18:00:00Z,14.125,71.125,10.715376,1.2635049,0.0
2010-07-29T18:00:00Z,14.125,71.375,10.5505705,0.9674663,0.0
2010-07-29T18:00:00Z,14.125,71.625,10.382713,0.656168,0.0
2010-07-29T18:00:00Z,14.125,71.875,10.199597,0.32960996,0.0
2010-07-29T18:00:00Z,14.125,72.125,10.025637,0.024415553,0.0
2010-07-29T18:00:00Z,14.375,68.125,10.703168,2.887139,0.0
2010-07-29T18:00:00Z,14.375,68.375,10.599401,2.835256,0.0
2010-07-29T18:00:00Z,14.375,68.625,10.495636,2.7803211,0.0
2010-07-29T18:00:00Z,14.375,68.875,10.394921,2.7192822,0.0
2010-07-29T18:00:00Z,14.375,69.125,10.315571,2.5911005,0.0
2010-07-29T18:00:00Z,14.375,69.375,10.260636,2.395776,0.0
2010-07-29T18:00:00Z,14.375,69.625,10.205701,2.1943479,0.0
2010-07-29T18:00:00Z,14.375,69.875,10.147714,1.9898676,0.0
2010-07-29T18:00:00Z,14.375,70.125,10.17213,1.8311665,0.0
2010-07-29T18:00:00Z,14.375,70.375,10.278948,1.7151926,0.0
2010-07-29T18:00:00Z,14.375,70.625,10.385766,1.5900629,0.0
2010-07-29T18:00:00Z,14.375,70.875,10.492583,1.4557773,0.0
2010-07-29T18:00:00Z,14.375,71.125,10.45596,1.254349,0.0
2010-07-29T18:00:00Z,14.375,71.375,10.275896,0.982726,0.0
2010-07-29T18:00:00Z,14.375,71.625,10.092779,0.6988952,0.0
